Inventory_ID,Medicine_ID,Supplier_ID,Batch_Number,Manufacturing_Date,Expiry_Date,Quantity_In_Stock,Unit_Cost,Selling_Price,Reorder_Level,Storage_Temperature,Warehouse_Location,Stock_Status,Last_Restock_Date
INV001710,MED005617,SUP0018,BAT992351,2023-08-02,2024-08-26,159,226.64,282.37,103,Frozen (-20Â°C),WH-B,In Stock,2023-08-27
INV001711,MED011952,SUP0031,BAT237497,2024-03-14,2026-01-03,63,8.31,10.54,78,Room Temperature,WH-E,Low Stock,2024-06-18
INV001712,MED033967,SUP0055,BAT682532,2024-07-28,2027-04-14,290,174.2,227.15,102,Frozen (-20Â°C),WH-D,In Stock,2024-09-06
INV001713,MED062742,SUP0063,BAT251070,2026-05-09,2029-02-22,426,539.83,732.96,139,Frozen (-20Â°C),WH-C,In Stock,2026-07-19
INV001714,MED104166,SUP0053,BAT256976,2023-08-03,2024-11-25,865,590.95,792.31,156,Refrigerated (2â€“8Â°C),WH-C,In Stock,2023-11-19
INV001715,MED034654,SUP0009,BAT651370,2024-10-10,2026-03-04,813,443.54,549.14,52,Room Temperature,WH-B,In Stock,2025-03-13
INV001716,MED033450,SUP0019,BAT982027,2023-08-04,2026-03-21,628,40.1,54.04,48,Room Temperature,WH-E,In Stock,2023-11-05
INV001717,MED039463,SUP0054,BAT375136,2026-04-18,2027-09-10,727,280.6,338.08,166,Room Temperature,WH-D,In Stock,2026-06-24
INV001718,MED065261,SUP0067,BAT840469,2024-01-15,2026-10-01,181,540.41,700.38,71,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-05-25
INV001719,MED120499,SUP0047,BAT689343,2025-01-15,2027-04-05,377,518.33,719.66,64,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-03-05
INV001720,MED100897,SUP0012,BAT635747,2026-02-03,2028-01-24,246,238.53,312.44,51,Room Temperature,WH-D,In Stock,2026-07-09
INV001721,MED020564,SUP0061,BAT284076,2023-11-27,2026-01-15,197,473.39,637.02,138,Frozen (-20Â°C),WH-E,In Stock,2024-02-05
INV001722,MED029270,SUP0004,BAT441649,2024-07-27,2025-12-19,587,546.24,678.88,170,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-09-19
INV001723,MED015642,SUP0055,BAT938234,2025-05-20,2028-02-04,71,185.4,242.99,188,Room Temperature,WH-B,Low Stock,2025-10-31
INV001724,MED026691,SUP0042,BAT785055,2025-08-03,2028-05-19,808,514.14,672.51,172,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-10-19
INV001725,MED050080,SUP0035,BAT538174,2024-03-27,2026-06-15,473,135.23,184.14,151,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-09-23
INV001726,MED002908,SUP0074,BAT448781,2025-01-05,2026-08-28,826,368.67,495.86,152,Room Temperature,WH-D,In Stock,2025-06-16
INV001727,MED096561,SUP0075,BAT560110,2023-07-26,2024-12-17,176,46.58,56.41,137,Room Temperature,WH-E,In Stock,2024-01-03
INV001728,MED076174,SUP0068,BAT621877,2024-03-07,2025-08-29,719,87.27,121.33,108,Frozen (-20Â°C),WH-B,In Stock,2024-07-25
INV001729,MED021857,SUP0020,BAT129442,2024-02-07,2025-06-01,404,331.05,408.73,38,Room Temperature,WH-C,In Stock,2024-05-25
INV001730,MED122385,SUP0071,BAT612696,2026-02-28,2028-06-17,510,265.83,355.34,170,Frozen (-20Â°C),WH-C,In Stock,2026-07-20
INV001731,MED107513,SUP0066,BAT474723,2024-08-02,2026-02-23,542,554.96,754.6,125,Room Temperature,WH-B,In Stock,2025-01-27
INV001732,MED002281,SUP0036,BAT416778,2024-11-15,2026-11-05,70,513.84,675.58,171,Room Temperature,WH-D,Low Stock,2025-05-14
INV001733,MED011118,SUP0045,BAT975753,2024-06-18,2025-12-10,918,18.59,22.86,48,Frozen (-20Â°C),WH-B,In Stock,2024-11-26
INV001734,MED124805,SUP0045,BAT796263,2023-09-08,2024-11-01,203,169.92,233.4,147,Frozen (-20Â°C),WH-B,In Stock,2023-12-09
INV001735,MED009764,SUP0026,BAT105151,2025-11-18,2028-02-06,206,358.12,436.4,200,Room Temperature,WH-B,In Stock,2025-12-24
INV001736,MED064399,SUP0007,BAT764053,2024-05-25,2027-04-10,118,98.66,135.49,78,Frozen (-20Â°C),WH-D,In Stock,2024-07-17
INV001737,MED066066,SUP0060,BAT889221,2024-05-01,2025-05-26,615,58.1,71.03,197,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-06-14
INV001738,MED021705,SUP0024,BAT143884,2024-03-24,2026-10-10,445,435.18,579.81,59,Frozen (-20Â°C),WH-D,In Stock,2024-04-16
INV001739,MED039981,SUP0026,BAT753235,2024-10-01,2025-10-26,578,261.71,331.71,74,Frozen (-20Â°C),WH-A,In Stock,2024-12-30
INV001740,MED106591,SUP0023,BAT577462,2025-03-29,2028-03-13,103,459.79,577.68,63,Room Temperature,WH-A,In Stock,2025-08-24
INV001741,MED046946,SUP0003,BAT928204,2025-10-06,2028-05-23,140,516.61,679.49,111,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-03-04
INV001742,MED024515,SUP0037,BAT493820,2024-04-09,2025-04-04,193,596.77,757.89,118,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-09-22
INV001743,MED131241,SUP0001,BAT944483,2024-10-02,2027-07-19,607,81.28,108.83,113,Refrigerated (2â€“8Â°C),WH-A,In Stock,2025-03-11
INV001744,MED124420,SUP0013,BAT339980,2026-02-04,2027-04-30,280,257.2,327.11,73,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-03-27
INV001745,MED060196,SUP0050,BAT421855,2024-04-12,2025-10-04,259,533.42,723.16,44,Room Temperature,WH-B,In Stock,2024-05-03
INV001746,MED077975,SUP0007,BAT542981,2024-03-29,2026-02-17,161,142.33,184.88,147,Room Temperature,WH-B,In Stock,2024-09-17
INV001747,MED095957,SUP0008,BAT564639,2024-01-11,2026-01-30,875,18.32,22.82,176,Room Temperature,WH-C,In Stock,2024-05-14
INV001749,MED006534,SUP0032,BAT161496,2024-04-01,2025-03-27,371,574.17,753.82,128,Frozen (-20Â°C),WH-D,In Stock,2024-09-20
INV001750,MED060442,SUP0055,BAT925061,2025-04-12,2027-10-29,377,356.12,482.78,138,Refrigerated (2â€“8Â°C),WH-C,In Stock,2025-05-13
INV001751,MED047025,SUP0055,BAT984479,2024-07-08,2026-01-29,483,86.43,117.72,52,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-09-25
INV001752,MED000359,SUP0015,BAT146266,2023-11-19,2026-11-03,808,77.97,96.8,156,Frozen (-20Â°C),WH-D,In Stock,2024-01-03
INV001753,MED089828,SUP0030,BAT205253,2026-01-26,2028-01-16,775,295.95,380.23,48,Room Temperature,WH-E,In Stock,2026-04-21
INV001754,MED001726,SUP0067,BAT202161,2025-08-09,2027-09-28,143,23.14,31.1,176,Refrigerated (2â€“8Â°C),WH-A,Low Stock,2025-09-20
INV001755,MED075510,SUP0011,BAT304981,2026-05-27,2027-06-21,451,151.67,196.02,51,Room Temperature,WH-C,In Stock,2026-07-20
INV001756,MED012864,SUP0007,BAT952489,2025-03-01,2027-01-20,975,297.76,369.19,95,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-07-29
INV001757,MED019681,SUP0026,BAT125994,2023-08-25,2026-02-10,186,321.36,419.58,114,Refrigerated (2â€“8Â°C),WH-D,In Stock,2023-12-29
INV001758,MED068153,SUP0055,BAT725119,2024-12-21,2027-03-11,208,338.95,429.37,55,Frozen (-20Â°C),WH-B,In Stock,2025-01-12
INV001759,MED097003,SUP0052,BAT264190,2026-01-06,2027-08-29,902,264.9,325.77,125,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-05-12
INV001760,MED010782,SUP0068,BAT352232,2024-04-29,2027-02-13,15,39.26,49.2,33,Refrigerated (2â€“8Â°C),WH-D,Low Stock,2024-09-12
INV001761,MED015558,SUP0040,BAT446377,2023-09-10,2026-08-25,814,35.09,46.24,54,Frozen (-20Â°C),WH-D,In Stock,2023-10-12
INV001762,MED021026,SUP0033,BAT139165,2023-08-30,2026-07-15,598,328.61,456.21,85,Room Temperature,WH-E,In Stock,2023-11-20
INV001763,MED121892,SUP0035,BAT702059,2023-07-27,2025-05-17,663,193.42,238.76,41,Refrigerated (2â€“8Â°C),WH-E,In Stock,2023-10-13
INV001764,MED097267,SUP0065,BAT139738,2025-03-21,2027-11-06,838,557.91,713.57,152,Frozen (-20Â°C),WH-E,In Stock,2025-09-05
INV001765,MED079490,SUP0029,BAT779505,2023-12-01,2025-05-24,598,412.67,562.36,137,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-04-12
INV001767,MED092229,SUP0035,BAT360300,2024-11-09,2026-04-03,446,130.51,174.59,71,Frozen (-20Â°C),WH-E,In Stock,2025-02-14
INV001768,MED095429,SUP0038,BAT711177,2024-03-10,2026-09-26,823,44.86,61.21,28,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-07-17
INV001769,MED068799,SUP0018,BAT127584,2024-10-01,2026-11-20,527,492.79,644.62,142,Room Temperature,WH-A,In Stock,2024-10-29
INV001770,MED014089,SUP0053,BAT157590,2024-06-09,2027-02-24,637,378.52,461.42,194,Frozen (-20Â°C),WH-A,In Stock,2024-07-01
INV001771,MED038206,SUP0048,BAT817588,2026-06-05,2028-12-21,894,271.91,334.26,174,Room Temperature,WH-A,In Stock,2026-07-20
INV001772,MED072847,SUP0003,BAT866463,2026-05-17,2029-01-01,985,557.04,725.07,99,Room Temperature,WH-E,In Stock,2026-07-20
INV001773,MED064555,SUP0034,BAT418886,2026-07-20,2027-11-12,775,273.52,376.37,55,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-07-20
INV001774,MED082181,SUP0030,BAT698828,2026-01-07,2028-04-26,448,325.76,394.93,27,Room Temperature,WH-C,In Stock,2026-04-27
INV001775,MED087998,SUP0006,BAT539130,2026-03-18,2028-01-07,677,498.14,615.68,48,Room Temperature,WH-D,In Stock,2026-07-20
INV001776,MED091115,SUP0011,BAT414106,2025-10-23,2026-12-17,679,560.82,730.29,46,Refrigerated (2â€“8Â°C),WH-E,In Stock,2026-04-21
INV001777,MED043163,SUP0022,BAT729042,2025-12-04,2028-04-22,146,437.09,558.78,143,Frozen (-20Â°C),WH-D,In Stock,2026-04-27
INV001778,MED107150,SUP0007,BAT380110,2023-10-17,2026-04-04,225,158.9,215.8,55,Frozen (-20Â°C),WH-D,In Stock,2024-01-30
INV001779,MED019456,SUP0046,BAT547898,2023-10-19,2026-01-06,648,110.33,138.67,88,Frozen (-20Â°C),WH-E,In Stock,2024-03-23
INV001780,MED090411,SUP0029,BAT449497,2025-08-31,2027-07-22,790,350.72,481.12,142,Frozen (-20Â°C),WH-D,In Stock,2025-10-12
INV001781,MED028683,SUP0038,BAT771087,2023-10-21,2026-05-08,714,173.41,229.24,188,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-02-20
INV001782,MED039978,SUP0034,BAT741522,2025-12-16,2026-12-11,457,190.87,231.52,155,Room Temperature,WH-B,In Stock,2026-03-09
INV001783,MED090764,SUP0044,BAT207174,2025-09-18,2027-01-11,944,350.1,437.15,116,Frozen (-20Â°C),WH-D,In Stock,2025-11-12
INV001784,MED045703,SUP0070,BAT673268,2024-04-02,2025-03-28,977,576.29,781.3,171,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-08-23
INV001785,MED064703,SUP0069,BAT830530,2026-05-13,2027-12-04,36,86.79,108.64,136,Refrigerated (2â€“8Â°C),WH-B,Low Stock,2026-07-20
INV001786,MED121309,SUP0068,BAT566799,2023-12-07,2025-12-26,634,58.06,70.53,41,Room Temperature,WH-E,In Stock,2023-12-27
INV001787,MED121813,SUP0032,BAT475125,2024-06-19,2025-12-11,102,131.94,177.32,84,Room Temperature,WH-C,In Stock,2024-10-16
INV001788,MED029327,SUP0032,BAT145918,2024-12-23,2026-10-14,511,243.36,329.98,49,Frozen (-20Â°C),WH-A,In Stock,2025-05-29
INV001789,MED026558,SUP0047,BAT391941,2025-03-30,2027-06-18,263,371.69,477.91,56,Frozen (-20Â°C),WH-A,In Stock,2025-05-21
INV001790,MED032541,SUP0038,BAT386890,2023-09-16,2026-03-04,410,284.68,383.77,41,Frozen (-20Â°C),WH-A,In Stock,2024-01-15
INV001791,MED123892,SUP0067,BAT232935,2024-12-31,2027-07-19,586,380.14,497.73,164,Frozen (-20Â°C),WH-A,In Stock,2025-06-01
INV001792,MED064824,SUP0060,BAT973807,2024-05-13,2025-08-06,71,166.17,216.59,138,Room Temperature,WH-B,Low Stock,2024-08-05
INV001793,MED135256,SUP0042,BAT752788,2024-08-02,2026-07-23,384,329.82,436.45,92,Frozen (-20Â°C),WH-E,In Stock,2025-01-24
INV001794,MED130489,SUP0032,BAT832829,2025-10-08,2028-07-24,561,190.41,247.79,137,Frozen (-20Â°C),WH-C,In Stock,2026-03-30
INV001795,MED110347,SUP0012,BAT443226,2025-06-16,2027-12-03,319,34.33,42.05,193,Room Temperature,WH-E,In Stock,2025-09-05
INV001796,MED109134,SUP0024,BAT161434,2026-03-25,2028-02-13,709,534.05,645.61,122,Room Temperature,WH-A,In Stock,2026-06-11
INV001797,MED076965,SUP0011,BAT543004,2023-11-24,2025-06-16,527,485.46,602.66,167,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-05-09
INV001798,MED066155,SUP0017,BAT204866,2026-06-09,2028-11-25,335,361.7,461.46,120,Room Temperature,WH-A,In Stock,2026-07-20
INV001799,MED005536,SUP0074,BAT415760,2024-04-24,2026-01-14,994,153.88,186.1,173,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-09-21
INV001800,MED109516,SUP0036,BAT923674,2025-12-27,2028-01-16,408,199.49,256.78,37,Room Temperature,WH-A,In Stock,2026-05-18
INV001801,MED132566,SUP0040,BAT430036,2025-12-04,2027-10-25,766,207.25,285.69,138,Frozen (-20Â°C),WH-D,In Stock,2026-04-23
INV001802,MED125790,SUP0040,BAT905312,2025-05-04,2026-11-25,796,484.13,583.75,154,Room Temperature,WH-B,In Stock,2025-07-07
INV001803,MED125500,SUP0048,BAT370625,2025-10-26,2027-10-16,871,114.67,147.21,187,Frozen (-20Â°C),WH-C,In Stock,2025-12-13
INV001804,MED009432,SUP0014,BAT515750,2025-06-04,2027-12-21,352,555.58,667.71,83,Frozen (-20Â°C),WH-D,In Stock,2025-11-21
INV001805,MED025859,SUP0024,BAT224166,2024-07-13,2025-11-05,172,259.77,357.51,140,Frozen (-20Â°C),WH-D,In Stock,2024-10-11
INV001806,MED050443,SUP0052,BAT240862,2025-04-28,2027-11-14,394,66.68,82.37,32,Frozen (-20Â°C),WH-A,In Stock,2025-05-30
INV001807,MED014521,SUP0048,BAT993163,2026-05-16,2028-01-06,806,385.45,539.12,157,Room Temperature,WH-E,In Stock,2026-07-20
INV001808,MED001973,SUP0014,BAT597638,2026-06-12,2028-06-01,724,595.02,729.24,151,Room Temperature,WH-B,In Stock,2026-07-20
INV001809,MED093130,SUP0046,BAT565660,2023-08-17,2025-04-08,129,476.55,653.13,129,Frozen (-20Â°C),WH-D,Low Stock,2023-12-24
INV001810,MED012396,SUP0019,BAT865929,2024-03-04,2025-07-27,208,154.48,208.1,160,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-04-01
INV001811,MED037211,SUP0056,BAT462512,2025-09-18,2028-09-02,47,334.69,466.81,143,Frozen (-20Â°C),WH-B,Low Stock,2026-02-16
INV001812,MED060433,SUP0034,BAT639026,2024-07-13,2026-04-04,122,336.71,454.64,196,Frozen (-20Â°C),WH-C,Low Stock,2024-08-29
INV001813,MED040580,SUP0047,BAT935626,2025-01-20,2026-02-14,685,156.41,208.11,134,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-02-12
INV001814,MED054191,SUP0019,BAT306369,2023-12-25,2025-03-19,966,96.73,129.87,74,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-02-13
INV001815,MED123541,SUP0069,BAT744640,2026-04-22,2029-01-06,751,273.2,377.08,46,Refrigerated (2â€“8Â°C),WH-B,In Stock,2026-07-20
INV001816,MED039220,SUP0038,BAT776399,2024-06-25,2026-09-13,19,521.23,683.34,74,Refrigerated (2â€“8Â°C),WH-B,Low Stock,2024-08-22
INV001817,MED132485,SUP0010,BAT597793,2025-07-14,2028-04-29,666,41.16,56.36,163,Frozen (-20Â°C),WH-D,In Stock,2025-08-01
INV001818,MED039750,SUP0006,BAT367313,2025-05-24,2028-03-09,196,235.03,328.78,33,Room Temperature,WH-C,In Stock,2025-11-17
INV001819,MED116688,SUP0070,BAT627477,2024-05-12,2026-01-02,901,201.96,251.62,83,Refrigerated (2â€“8Â°C),WH-A,In Stock,2024-11-02
INV001821,MED055088,SUP0023,BAT392399,2024-12-22,2026-08-14,252,259.36,354.07,92,Room Temperature,WH-E,In Stock,2025-04-08
INV001822,MED059529,SUP0009,BAT598190,2024-10-08,2026-11-27,105,386.86,514.59,28,Frozen (-20Â°C),WH-C,In Stock,2025-03-13
INV001823,MED038959,SUP0016,BAT254228,2026-02-09,2028-05-29,676,525.11,707.36,90,Frozen (-20Â°C),WH-E,In Stock,2026-07-05
INV001824,MED093321,SUP0055,BAT714807,2026-07-05,2028-10-22,902,41.25,57.69,178,Refrigerated (2â€“8Â°C),WH-D,In Stock,2026-07-20
INV001825,MED093255,SUP0018,BAT978193,2026-03-28,2027-06-21,859,410.21,513.07,140,Room Temperature,WH-A,In Stock,2026-06-21
INV001826,MED131209,SUP0012,BAT864306,2025-09-08,2028-06-24,176,83.66,103.8,93,Frozen (-20Â°C),WH-B,In Stock,2025-11-26
INV001827,MED095068,SUP0058,BAT270639,2026-06-22,2028-01-13,580,94.81,115.91,51,Frozen (-20Â°C),WH-E,In Stock,2026-07-20
INV001828,MED080436,SUP0004,BAT510933,2024-06-06,2026-11-23,172,520.83,721.26,157,Frozen (-20Â°C),WH-E,In Stock,2024-08-13
INV001829,MED090259,SUP0028,BAT275933,2024-05-14,2025-08-07,821,13.87,17.28,54,Room Temperature,WH-A,In Stock,2024-06-09
INV001830,MED010644,SUP0067,BAT504687,2026-02-19,2028-03-10,108,546.47,711.28,36,Frozen (-20Â°C),WH-E,In Stock,2026-06-11
INV001831,MED108057,SUP0072,BAT940997,2026-03-31,2029-01-14,109,330.91,451.22,27,Room Temperature,WH-C,In Stock,2026-07-20
INV001832,MED062458,SUP0012,BAT402790,2023-11-24,2026-10-09,915,177.17,223.92,166,Room Temperature,WH-A,In Stock,2024-02-07
INV001833,MED094697,SUP0066,BAT891797,2023-10-26,2026-01-13,429,386.7,479.12,165,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-01-19
INV001834,MED094571,SUP0041,BAT972475,2024-02-06,2025-03-02,202,276.94,373.96,29,Room Temperature,WH-A,In Stock,2024-02-21
INV001835,MED060641,SUP0036,BAT445426,2025-09-04,2027-10-24,335,542.25,655.7,30,Refrigerated (2â€“8Â°C),WH-D,In Stock,2025-10-08
INV001836,MED067650,SUP0035,BAT196497,2023-12-19,2024-12-13,391,182.96,222.72,119,Room Temperature,WH-B,In Stock,2024-06-16
INV001837,MED046646,SUP0001,BAT947000,2026-01-21,2028-06-09,97,370.4,512.81,127,Frozen (-20Â°C),WH-C,Low Stock,2026-04-28
INV001838,MED123896,SUP0061,BAT143995,2026-06-25,2029-01-10,374,457.32,588.1,168,Frozen (-20Â°C),WH-B,In Stock,2026-07-13
INV001839,MED048245,SUP0071,BAT247667,2025-09-01,2028-01-19,578,246.13,314.48,184,Refrigerated (2â€“8Â°C),WH-A,In Stock,2026-02-08
INV001840,MED085556,SUP0030,BAT666163,2025-12-24,2028-05-12,520,341.62,442.23,187,Frozen (-20Â°C),WH-D,In Stock,2026-05-30
INV001841,MED125135,SUP0010,BAT481770,2023-09-21,2025-08-11,434,221.0,302.5,71,Frozen (-20Â°C),WH-D,In Stock,2024-03-05
INV001842,MED061582,SUP0003,BAT826886,2024-11-16,2026-03-11,955,83.96,115.55,47,Refrigerated (2â€“8Â°C),WH-D,In Stock,2024-12-06
INV001843,MED136536,SUP0067,BAT705355,2024-08-06,2026-07-27,300,334.21,401.44,45,Frozen (-20Â°C),WH-C,In Stock,2024-08-24
INV001844,MED022985,SUP0010,BAT922046,2026-02-19,2028-01-10,510,583.05,713.39,105,Refrigerated (2â€“8Â°C),WH-D,In Stock,2026-05-30
INV001845,MED047797,SUP0012,BAT803556,2024-04-28,2026-07-17,394,115.0,139.72,179,Frozen (-20Â°C),WH-E,In Stock,2024-07-27
INV001846,MED023745,SUP0036,BAT196366,2025-10-22,2027-02-14,271,101.82,134.47,70,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-02-25
INV001847,MED082060,SUP0010,BAT571103,2023-11-07,2026-08-23,733,163.51,200.53,118,Frozen (-20Â°C),WH-C,In Stock,2024-01-28
INV001848,MED109331,SUP0038,BAT490959,2026-04-11,2027-05-06,443,80.22,109.82,154,Room Temperature,WH-B,In Stock,2026-07-16
INV001849,MED135912,SUP0047,BAT621084,2023-07-21,2026-05-06,12,42.7,54.65,37,Frozen (-20Â°C),WH-C,Low Stock,2023-12-30
INV001850,MED066052,SUP0036,BAT155407,2026-02-15,2027-07-10,844,170.68,234.33,59,Room Temperature,WH-E,In Stock,2026-04-25
INV001851,MED026211,SUP0072,BAT740707,2025-05-22,2028-04-06,1,57.93,75.54,39,Frozen (-20Â°C),WH-B,Low Stock,2025-08-16
INV001852,MED025944,SUP0034,BAT851909,2026-02-01,2027-08-25,128,48.13,66.82,132,Frozen (-20Â°C),WH-C,Low Stock,2026-03-11
INV001853,MED000823,SUP0062,BAT169112,2023-11-18,2025-10-08,651,59.42,78.13,40,Room Temperature,WH-E,In Stock,2024-04-24
INV001854,MED028193,SUP0060,BAT946475,2024-02-29,2026-11-15,312,259.31,349.94,72,Room Temperature,WH-C,In Stock,2024-04-06
INV001856,MED000605,SUP0062,BAT368881,2024-01-14,2026-05-03,800,339.26,429.32,104,Refrigerated (2â€“8Â°C),WH-B,In Stock,2024-06-23
INV001857,MED131280,SUP0019,BAT936185,2026-06-23,2028-08-11,601,345.99,475.06,167,Refrigerated (2â€“8Â°C),WH-C,In Stock,2026-07-20
INV001858,MED021968,SUP0033,BAT392582,2026-03-14,2029-02-26,412,575.81,782.3,47,Frozen (-20Â°C),WH-B,In Stock,2026-04-27
INV001859,MED076917,SUP0026,BAT943866,2025-04-17,2027-09-04,216,26.14,33.11,43,Room Temperature,WH-C,In Stock,2025-05-23
INV001860,MED124195,SUP0072,BAT796241,2025-10-23,2027-05-16,68,535.98,666.04,144,Frozen (-20Â°C),WH-C,Low Stock,2025-12-23
INV001861,MED069736,SUP0033,BAT649472,2024-11-27,2026-09-18,430,40.98,56.24,160,Frozen (-20Â°C),WH-D,In Stock,2025-01-19
INV001862,MED007399,SUP0055,BAT569557,2024-08-20,2027-02-06,217,535.14,741.81,89,Frozen (-20Â°C),WH-B,In Stock,2025-01-22
INV001863,MED088950,SUP0039,BAT285468,2025-05-02,2026-11-23,940,581.58,732.55,186,Room Temperature,WH-E,In Stock,2025-08-22
INV001864,MED008541,SUP0043,BAT450216,2023-11-06,2025-12-25,944,424.29,542.54,95,Refrigerated (2â€“8Â°C),WH-E,In Stock,2024-03-13
INV001865,MED053798,SUP0046,BAT183950,2025-08-04,2027-07-25,204,113.75,155.26,169,Frozen (-20Â°C),WH-A,In Stock,2025-09-28
INV001866,MED088096,SUP0043,BAT902852,2025-05-15,2026-08-08,500,421.4,567.26,186,Frozen (-20Â°C),WH-E,In Stock,2025-06-09
INV001867,MED015763,SUP0030,BAT204574,2024-01-07,2025-04-01,796,565.14,688.88,154,Frozen (-20Â°C),WH-A,In Stock,2024-05-19
INV001868,MED023407,SUP0043,BAT944566,2025-03-16,2027-12-31,693,37.12,49.76,124,Room Temperature,WH-A,In Stock,2025-07-22
INV001869,MED065538,SUP0048,BAT345165,2025-04-26,2026-12-17,692,598.94,825.69,70,Frozen (-20Â°C),WH-B,In Stock,2025-06-01
INV001870,MED028750,SUP0057,BAT428987,2025-07-21,2026-08-15,156,456.93,612.25,131,Room Temperature,WH-A,In Stock,2025-08-07
INV001871,MED051672,SUP0015,BAT453643,2024-10-02,2027-08-18,928,580.13,772.12,113,Frozen (-20Â°C),WH-E,In Stock,2024-12-02
INV001872,MED041421,SUP0057,BAT764499,2025-06-15,2026-07-10,285,573.74,744.98,36,Refrigerated (2â€“8Â°C),WH-B,In Stock,2025-10-20
INV001873,MED135907,SUP0017,BAT586220,2023-10-30,2025-09-19,684,388.13,536.66,118,Frozen (-20Â°C),WH-A,In Stock,2024-04-13
INV001874,MED008634,SUP0002,BAT511744,2025-03-01,2027-11-16,220,464.85,558.95,102,Frozen (-20Â°C),WH-E,In Stock,2025-08-22
INV001875,MED020247,SUP0001,BAT390910,2025-07-03,2026-10-26,889,259.9,338.21,79,Frozen (-20Â°C),WH-C,In Stock,2025-07-26
INV001876,MED010826,SUP0010,BAT669126,2025-03-26,2027-11-11,926,573.47,801.77,49,Refrigerated (2â€“8Â°C),WH-E,In Stock,2025-09-14
INV001877,MED100493,SUP0023,BAT671938,2025-07-25,2027-06-15,928,413.18,523.95,120,Room Temperature,WH-C,In Stock,2025-10-10
INV001878,MED063019,SUP0010,BAT134873,2023-11-19,2025-12-08,583,12.76,15.36,172,Frozen (-20Â°C),WH-D,In Stock,2024-04-06
INV001879,MED133164,SUP0071,BAT161645,2023-12-18,2026-05-06,730,289.11,349.48,137,Frozen (-20Â°C),WH-B,In Stock,2024-04-10
INV001880,MED077562,SUP0065,BAT380028,2024-04-02,2027-01-17,678,344.31,433.07,74,Frozen (-20Â°C),WH-C,In Stock,2024-06-11
INV001881,MED036767,SUP0003,BAT102914,2025-10-02,2027-12-21,386,203.83,244.92,65,Room Temperature,WH-C,In Stock,2026-02-11
INV001882,MED133758,SUP0002,BAT176418,2026-04-26,2027-10-18,318,82.35,105.26,90,Refrigerated (2â€“8Â°C),WH-A,In Stock,2026-07-20
INV001883,MED074953,SUP0069,BAT367146,2024-07-31,2027-01-17,642,398.59,523.96,72,Room Temperature,WH-B,In Stock,2024-08-30
INV001884,MED128418,SUP0029,BAT422662,2025-05-28,2026-08-21,5,344.93,458.28,33,Refrigerated (2â€“8Â°C),WH-A,Low Stock,2025-06-29
INV001885,MED057190,SUP0032,BAT105891,2025-11-14,2028-03-03,245,95.12,131.32,28,Room Temperature,WH-D,In Stock,2026-02-01
INV001886,MED063633,SUP0057,BAT330628,2024-04-24,2026-11-10,284,204.03,284.63,198,Refrigerated (2â€“8Â°C),WH-C,In Stock,2024-05-10
INV001887,MED121486,SUP0073,BAT683515,2026-01-29,2027-11-20,872,57.2,75.43,72,Frozen (-20Â°C),WH-D,In Stock,2026-07-07
